ID, TIMESTAMP, TRENDFLAGS, STATUS, VALUE, TRENDFLAGS_TAG, STATUS_TAG,
20792, 2021/12/21 01:00:00,0,0,-2.171082, { }, {ok},
20793, 2021/12/21 01:15:00,0,0,-2.140022, { }, {ok},
20794, 2021/12/21 01:30:00,0,0,-2.124193, { }, {ok},
20795, 2021/12/21 01:45:00,0,0,-2.186922, { }, {ok},
20796, 2021/12/21 02:00:00,0,0,-2.139482, { }, {ok},
20797, 2021/12/21 02:15:00,0,0,-2.140208, { }, {ok},
20801, 2021/12/21 02:30:01,0,0,-2.140244, { }, {ok},
20802, 2021/12/21 02:45:01,0,0,-2.155771, { }, {ok},
20803, 2021/12/21 03:00:00,0,0,-2.155561, { }, {ok},
20804, 2021/12/21 03:15:00,0,0,-2.154932, { }, {ok},
20805, 2021/12/21 03:30:01,0,0,-2.187033, { }, {ok},
20806, 2021/12/21 03:45:01,0,0,-2.123719, { }, {ok},
20807, 2021/12/21 04:00:00,0,0,-2.09361, { }, {ok},
20808, 2021/12/21 04:15:00,0,0,-2.140339, { }, {ok},
20809, 2021/12/21 04:30:00,0,0,-2.140422, { }, {ok},
20810, 2021/12/21 04:45:01,0,0,-2.186919, { }, {ok},
20811, 2021/12/21 05:00:02,0,0,-2.125129, { }, {ok},
20812, 2021/12/21 05:15:01,0,0,-2.124999, { }, {ok},
20813, 2021/12/21 05:30:00,0,0,-2.093889, { }, {ok},
20814, 2021/12/21 05:45:00,0,0,-2.124547, { }, {ok},
20815, 2021/12/21 06:00:00,0,0,-2.140551, { }, {ok},
20816, 2021/12/21 06:15:00,0,0,-2.139874, { }, {ok},
20817, 2021/12/21 06:30:00,0,0,-2.156133, { }, {ok},
20818, 2021/12/21 06:45:00,0,0,-2.140162, { }, {ok},
20819, 2021/12/21 07:00:00,0,0,-2.124287, { }, {ok},
20820, 2021/12/21 07:15:00,0,0,-2.062114, { }, {ok},
20821, 2021/12/21 07:30:00,0,0,-2.062509, { }, {ok},
20822, 2021/12/21 07:45:00,0,0,-2.062448, { }, {ok},
20823, 2021/12/21 08:00:00,0,0,-1.945836, { }, {ok},
20824, 2021/12/21 08:15:01,0,0,-2.015666, { }, {ok},
20825, 2021/12/21 08:30:01,0,0,-2.04698, { }, {ok},
20826, 2021/12/21 08:45:01,0,0,-2.031346, { }, {ok},
20827, 2021/12/21 09:00:00,0,0,-1.992395, { }, {ok},
20828, 2021/12/21 09:15:00,0,0,-1.976792, { }, {ok},
20829, 2021/12/21 09:30:12,0,0,-2.000248, { }, {ok},
20830, 2021/12/21 09:45:00,0,0,-2.015119, { }, {ok},
20831, 2021/12/21 10:00:00,0,0,-2.032057, { }, {ok},
20832, 2021/12/21 10:15:00,0,0,-2.000608, { }, {ok},
20833, 2021/12/21 10:30:00,0,0,-1.984486, { }, {ok},
20834, 2021/12/21 10:45:00,0,0,-2.047068, { }, {ok},
20835, 2021/12/21 11:00:00,0,0,-2.046817, { }, {ok},
20836, 2021/12/21 11:15:00,0,0,-2.077825, { }, {ok},
20837, 2021/12/21 11:30:00,0,4,-2.077825, { }, {down},
20838, 2021/12/21 11:45:00,0,4,-2.077825, { }, {down},
20839, 2021/12/21 12:00:00,0,0,-2.077303, { }, {ok},
20840, 2021/12/21 12:15:00,0,0,-2.06141, { }, {ok},
20841, 2021/12/21 12:30:00,0,0,-2.076939, { }, {ok},
20842, 2021/12/21 12:45:01,0,0,-2.12337, { }, {ok},
20843, 2021/12/21 13:00:00,0,0,-2.12308, { }, {ok},
20844, 2021/12/21 13:15:01,0,0,-2.138622, { }, {ok},
20845, 2021/12/21 13:30:00,0,0,-2.12293, { }, {ok},
20846, 2021/12/21 13:45:00,0,0,-2.076013, { }, {ok},
20847, 2021/12/21 14:00:00,0,0,-2.122697, { }, {ok},
20848, 2021/12/21 14:15:00,0,0,-2.122961, { }, {ok},
20849, 2021/12/21 14:30:00,0,0,-2.076049, { }, {ok},
20850, 2021/12/21 14:45:00,0,0,-2.122913, { }, {ok},
20851, 2021/12/21 15:00:00,0,0,-2.123502, { }, {ok},
20852, 2021/12/21 15:15:01,0,0,-2.107387, { }, {ok},
20853, 2021/12/21 15:30:01,0,0,-2.107781, { }, {ok},
20854, 2021/12/21 15:45:00,0,0,-2.107666, { }, {ok},
20855, 2021/12/21 16:00:00,0,0,-2.107146, { }, {ok},
20856, 2021/12/21 16:15:00,0,0,-2.091443, { }, {ok},
20857, 2021/12/21 16:30:00,0,0,-2.138875, { }, {ok},
20858, 2021/12/21 16:45:00,0,0,-2.154149, { }, {ok},
20859, 2021/12/21 17:00:00,0,0,-2.153733, { }, {ok},
20860, 2021/12/21 17:15:00,0,0,-2.154553, { }, {ok},
20861, 2021/12/21 17:30:00,0,0,-2.170048, { }, {ok},
20862, 2021/12/21 17:45:00,0,0,-2.170688, { }, {ok},
20863, 2021/12/21 18:00:00,0,0,-2.170651, { }, {ok},
20864, 2021/12/21 18:15:00,0,0,-2.107711, { }, {ok},
20865, 2021/12/21 18:30:00,0,0,-2.09154, { }, {ok},
20866, 2021/12/21 18:45:01,0,0,-2.170392, { }, {ok},
20867, 2021/12/21 19:00:00,0,0,-2.186264, { }, {ok},
20868, 2021/12/21 19:15:00,0,0,-2.139162, { }, {ok},
20869, 2021/12/21 19:30:00,0,0,-2.155125, { }, {ok},
20870, 2021/12/21 19:45:00,0,0,-2.170374, { }, {ok},
20871, 2021/12/21 20:00:00,0,0,-2.12374, { }, {ok},
20872, 2021/12/21 20:15:01,0,0,-2.170159, { }, {ok},
20873, 2021/12/21 20:30:00,0,0,-2.185598, { }, {ok},
20874, 2021/12/21 20:45:00,0,0,-2.138629, { }, {ok},
20875, 2021/12/21 21:00:04,0,0,-2.170622, { }, {ok},
20876, 2021/12/21 21:15:00,0,0,-2.185445, { }, {ok},
20877, 2021/12/21 21:30:00,0,0,-2.170578, { }, {ok},
20878, 2021/12/21 21:45:00,0,0,-2.155004, { }, {ok},
20879, 2021/12/21 22:00:00,0,0,-2.139213, { }, {ok},
20880, 2021/12/21 22:15:00,0,0,-2.12305, { }, {ok},
20881, 2021/12/21 22:30:00,0,0,-2.17035, { }, {ok},
20882, 2021/12/21 22:45:01,0,0,-2.170352, { }, {ok},
20883, 2021/12/21 23:00:01,0,0,-2.170281, { }, {ok},
20884, 2021/12/21 23:15:01,0,0,-2.170538, { }, {ok},
20885, 2021/12/21 23:30:00,0,0,-2.186342, { }, {ok},
20886, 2021/12/21 23:45:00,0,0,-2.170444, { }, {ok},
20887, 2021/12/22 00:00:00,0,0,-2.170259, { }, {ok},
20888, 2021/12/22 00:15:00,0,0,-2.123721, { }, {ok},
20889, 2021/12/22 00:30:00,0,0,-2.201975, { }, {ok},
20890, 2021/12/22 00:45:00,0,0,-2.155132, { }, {ok},
20891, 2021/12/22 01:00:00,0,0,-2.107678, { }, {ok},
20892, 2021/12/22 01:15:00,0,0,-2.18631, { }, {ok},
20893, 2021/12/22 01:30:01,0,0,-2.154822, { }, {ok},
20894, 2021/12/22 01:45:00,0,0,-2.202153, { }, {ok},
20895, 2021/12/22 02:00:00,0,0,-2.154853, { }, {ok},
