Time Interval,Date,Temperature (ºF),Temperature (ºC),pH (mV),Salinity (PSU),Conductivity (µS/cm),"Conductivity, Non-Linear Function (µS/cm)","Conductivity, Specific (µS/cm)",Dissolved Oxygen (mg/L),"Dissolved Oxygen, Saturated (%)","Dissolved Oxygen, Local (%)",Oxygen Reduction Potential (mV),Chlorophyll (RFU),Total Algae (RFU),Total Dissolved Solids (mg/L),pH (YSI),Turbidity (RFU),Phosphate (mg/L),"Nitrate, Mid-Range (mg/L)","Nitrate, High-Range (mg/L)",pH_Hach,Alkalinity (mg/L CaCO3),Silica (mg/L),Iron (mg/L),Ammonia (mg/L)
Daily,2020-07-17,NA,25.039999,NA,34.329998,52168.747,NA,NA,NA,94,NA,747.875,NA,NA,NA,8.4637495,0,0.11,0.8,1,NA,122,0.52,0,NA
Daily,2020-07-18,NA,25.054998,NA,34.419998,52149.998,NA,NA,NA,94,NA,743.882812,NA,NA,NA,8.5175,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-07-19,NA,25.035,NA,34.41,52112.499,NA,NA,NA,92.5,NA,739.871094,NA,NA,NA,8.202499,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-07-20,NA,25.064999,NA,34.48,52206.249,NA,NA,NA,93,NA,731.875,NA,NA,NA,8.157499,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-07-21,NA,25.08,NA,34.32,52331.249,NA,NA,NA,93,NA,735.878906,NA,NA,NA,8.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-07-22,NA,25.035,NA,34.379997,52231.247,NA,NA,NA,94,NA,755.865234,NA,NA,NA,8.3475,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-07-23,NA,25.009998,NA,34.469997,52081.249,NA,NA,NA,91,NA,NA,NA,NA,NA,8.402499,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.6,0.5,NA,127,0.62,0,NA
Daily,2020-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-07-27,NA,25.025,NA,34.359997,52056.248,NA,NA,NA,95.5,NA,NA,NA,NA,NA,8.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-07-28,NA,25.089998,NA,34.429996,52168.747,NA,NA,NA,91.5,NA,759.871094,NA,NA,NA,8.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-07-29,NA,25.054998,NA,34.41,52112.499,NA,NA,NA,93,NA,759.875,NA,NA,NA,8.39875,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-07-30,NA,25.049999,NA,34.329998,52143.749,NA,NA,NA,93,NA,NA,NA,NA,NA,8.235,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-07-31,NA,25.044998,NA,34.359997,52146.8735,NA,NA,NA,93,NA,NA,NA,NA,NA,8.3775,0,0.05,0.4,0.3,8.23,NA,0.52,0.033,NA
Daily,2020-08-01,NA,25.049999,NA,34.049999,52000,NA,NA,NA,93,NA,NA,NA,NA,NA,8.4737495,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-08-02,NA,25.044998,NA,34.079998,51899.998,NA,NA,NA,92.5,NA,751.871094,NA,NA,NA,8.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-08-03,NA,25.044998,NA,34.059998,51996.873999999996,NA,NA,NA,92,NA,755.875,NA,NA,NA,8.4725,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-08-04,NA,25.059999,NA,34.23,52037.498,NA,NA,NA,92.5,NA,NA,NA,NA,NA,8.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-08-05,NA,25.064999,NA,34.179996,51981.247,NA,NA,NA,91.5,NA,751.878906,NA,NA,NA,8.442499,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-08-06,NA,25.044998,NA,34.079998,52109.37300000001,NA,NA,NA,89.5,NA,747.882812,NA,NA,NA,8.2362495,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-08-07,NA,25.08,NA,34.049999,52049.999,NA,NA,NA,93,NA,NA,NA,NA,NA,NA,0,0.01,0.7,1.3,8.29,126,0.31,0.032,NA
Daily,2020-08-08,NA,25.074999,NA,34.189999,51906.25,NA,NA,NA,91.5,NA,NA,NA,NA,NA,8.419999,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-08-09,NA,25.049999,NA,34.239998,52112.499,NA,NA,NA,90.5,NA,751.878906,NA,NA,NA,8.299999,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-08-10,NA,25.044998,NA,34.179996,51881.248,NA,NA,NA,90.5,NA,743.886719,NA,NA,NA,8.474999,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-08-11,NA,25.07,NA,34.2649975,52087.498,NA,NA,NA,90.5,NA,739.867187,NA,NA,NA,8.504999,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-08-12,NA,25.115,NA,34.079998,51984.37300000001,NA,NA,NA,90,NA,735.875,NA,NA,NA,8.6025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-08-13,NA,25.049999,NA,34.079998,52074.997,NA,NA,NA,89,NA,727.875,NA,NA,NA,8.4837495,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-08-14,NA,25.064999,NA,34.75,52750,NA,NA,NA,89.5,NA,739.875,NA,NA,NA,8.247499,0,0,1.7,1.6,NA,126,0.31,0.033,NA
Daily,2020-08-15,NA,25.074999,NA,34.104997499999996,51949.997,NA,NA,NA,89.5,NA,735.882812,NA,NA,NA,8.445,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-08-16,NA,25.044998,NA,34.329998,52112.499,NA,NA,NA,89.5,NA,735.871094,NA,NA,NA,8.447499,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-08-17,NA,25.019999,NA,34.279999,52056.248,NA,NA,NA,88.5,NA,731.875,NA,NA,NA,8.2525,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-08-18,NA,25.07,NA,34.379997,52137.497,NA,NA,NA,87.5,NA,747.871094,NA,NA,NA,8.389999,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-08-19,NA,25.07,NA,34.359997,52106.247,NA,NA,NA,87.5,NA,743.875,NA,NA,NA,8.4199995,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-08-20,NA,25.07,NA,34.049999,52093.75,NA,NA,NA,85.5,NA,NA,NA,NA,NA,8.3775,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-08-21,NA,24.955,NA,34.039997,52118.748,NA,NA,NA,81.75,NA,735.882812,NA,NA,NA,7.74875,0,0.02,1.3,1.6,NA,123,0.44,0,NA
Daily,2020-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-08-24,NA,25.044998,NA,34.199997,52068.748,NA,NA,NA,87.5,NA,715.875,NA,NA,NA,8.4775,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-08-25,NA,25.07,NA,34.019997,51818.748,NA,NA,NA,86,NA,727.871094,NA,NA,NA,8.415,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-08-26,NA,25.064999,NA,34.349998,52093.75,NA,NA,NA,85.5,NA,735.878906,NA,NA,NA,8.1325,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-08-27,NA,25.039999,NA,34.41,52131.248,NA,NA,NA,87,NA,NA,NA,NA,NA,8.254999,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-08-28,NA,25.049999,NA,34.3949985,52140.62300000001,NA,NA,NA,87,NA,743.875,NA,NA,NA,8.245,0,0.15,1.7,1.7,8.23,130,0.41,0.003,NA
Daily,2020-08-29,NA,25.064999,NA,34.349998,52081.249,NA,NA,NA,87.5,NA,NA,NA,NA,NA,8.192499,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-08-30,NA,25.039999,NA,34.3949985,52093.75,NA,NA,NA,87.5,NA,743.886719,NA,NA,NA,8.214999,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-08-31,NA,25.059999,NA,34.329998,52074.997,NA,NA,NA,89.5,NA,743.878906,NA,NA,NA,8.2575,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-09-01,NA,25.044998,NA,34.219997,52068.748,NA,NA,NA,87,NA,735.878906,NA,NA,NA,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-09-02,NA,25.059999,NA,34.239998,52049.999,NA,NA,NA,90.5,NA,NA,NA,NA,NA,8.27,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-09-03,NA,25.059999,NA,34.124998000000005,52018.749,NA,NA,NA,89,NA,739.867187,NA,NA,NA,8.259999,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-09-04,NA,25.059999,NA,34.379997,52087.498,NA,NA,NA,89.5,NA,NA,NA,NA,NA,8.3025,NA,0.02,1.5,1.3,NA,134,0.02,0,NA
Daily,2020-09-05,NA,25.054998,NA,34.359997,52137.497,NA,NA,NA,89,NA,747.875,NA,NA,NA,8.315,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-09-06,NA,25.07,NA,34.199997,52062.5,NA,NA,NA,89,NA,759.863281,NA,NA,NA,8.379999,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-09-07,NA,25.054998,NA,34.219997,52118.748,NA,NA,NA,89.5,NA,755.875,NA,NA,NA,8.407499,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-09-08,NA,25.029999,NA,34.089996,52156.25,NA,NA,NA,87.5,NA,763.878906,NA,NA,NA,8.384999,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-09-09,NA,24.964998,NA,34.329998,52131.248,NA,NA,NA,88,NA,NA,NA,NA,NA,8.3837495,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-09-10,NA,24.945,NA,34.139999,52000,NA,NA,NA,87,NA,771.875,NA,NA,NA,8.419999,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-09-11,NA,24.945,NA,34.16,51837.498,NA,NA,NA,86,NA,771.890625,NA,NA,NA,8.395,0,0.05,1.7,2.3,NA,121,0.29,0,NA
Daily,2020-09-12,NA,24.99,NA,34.219997,51987.499,NA,NA,NA,87,NA,NA,NA,NA,NA,8.367499,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-09-13,NA,25,NA,34.23,52018.749,NA,NA,NA,88,NA,763.886719,NA,NA,NA,8.174999,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-09-14,NA,24.959999,NA,34.109997,51831.249,NA,NA,NA,88.5,NA,767.878906,NA,NA,NA,8.192499,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-09-15,NA,25.07,NA,34.299999,52093.75,NA,NA,NA,88.5,NA,767.882812,NA,NA,NA,8.375,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-09-16,NA,24.549999,NA,34.329998,51674.999,NA,NA,NA,88,NA,779.914062,NA,NA,NA,8.192499,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-09-17,NA,25.049999,NA,34.369999,52118.748,NA,NA,NA,87.5,NA,NA,NA,NA,NA,8.3825,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-09-18,NA,24.99,NA,34.25,52137.497,NA,NA,NA,88,NA,771.886719,NA,NA,NA,8.4112495,0,0.02,1.5,1.8,8.27,117,0.37,0,NA
Daily,2020-09-19,NA,25.025,NA,34.099998,51787.498,NA,NA,NA,88,NA,771.882812,NA,NA,NA,8.407499,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-09-20,NA,25.029999,NA,34.25,52074.997,NA,NA,NA,87.5,NA,NA,NA,NA,NA,8.384999,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-09-21,NA,25.019999,NA,34.2249985,52074.997,NA,NA,NA,87.25,NA,775.875,NA,NA,NA,8.384999,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-09-22,NA,25.054998,NA,34.16,51956.249,NA,NA,NA,87.5,NA,775.878906,NA,NA,NA,8.412499,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-09-23,NA,25.07,NA,34.084997,52093.75,NA,NA,NA,88.5,NA,779.865234,NA,NA,NA,8.405,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-09-24,NA,25.074999,NA,34.139999,51881.248,NA,NA,NA,87.5,NA,775.871094,NA,NA,NA,8.362499,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-09-25,NA,25.014999,NA,34.07,51837.498,NA,NA,NA,86,NA,767.882812,NA,NA,NA,8.014999,0,0.01,1.3,1.8,NA,102,0.41,0,NA
Daily,2020-09-26,NA,25.025,NA,34.139999,51887.497,NA,NA,NA,86.5,NA,NA,NA,NA,NA,8.174999,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-09-27,NA,24.984999,NA,34.169998,51693.748,NA,NA,NA,85.5,NA,767.882812,NA,NA,NA,8.197499,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-09-28,NA,25,NA,34.079998,51837.498,NA,NA,NA,85,NA,771.871094,NA,NA,NA,8.282499,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-09-29,NA,25.009998,NA,34.109997,51774.998,NA,NA,NA,84.5,NA,767.875,NA,NA,NA,8.334999,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-09-30,NA,25,NA,33.989998,51618.748,NA,NA,NA,83.5,NA,771.878906,NA,NA,NA,8.28,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-10-01,NA,25.009998,NA,34.039997,51774.998,NA,NA,NA,85,NA,NA,NA,NA,NA,8.272499,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-10-02,NA,24.99,NA,34.029999,51812.5,NA,NA,NA,85,NA,775.875,NA,NA,NA,8.395,0,0.19,1.4,1.6,8.28,103,0.33,0,NA
Daily,2020-10-03,NA,24.945,NA,34.119999,51856.247,NA,NA,NA,83.5,NA,771.878906,NA,NA,NA,8.407499,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-10-04,NA,24.974998,NA,34.029999,51668.747,NA,NA,NA,85,NA,755.876953,NA,NA,NA,8.504999,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-10-05,NA,24.984999,NA,34.019997,51687.5,NA,NA,NA,85.5,NA,755.882812,NA,NA,NA,8.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-10-06,NA,24.984999,NA,34.049999,51812.5,NA,NA,NA,84.75,NA,755.876953,NA,NA,NA,8.4312495,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-10-07,NA,24.984999,NA,34.079998,51799.999,NA,NA,NA,84.5,NA,759.867187,NA,NA,NA,8.402499,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-10-08,NA,24.984999,NA,33.969997,51656.25,NA,NA,NA,84.25,NA,763.871094,NA,NA,NA,8.474999,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-10-09,NA,24.959999,NA,34,51674.999,NA,NA,NA,84.5,NA,763.871094,NA,NA,NA,8.459999,0,0.05,1.2,2,8.22,114,0.36,0.05,NA
Daily,2020-10-10,NA,24.99,NA,34.059998,51774.998,NA,NA,NA,86,NA,767.875,NA,NA,NA,8.397499,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-10-11,NA,24.964998,NA,33.889999,51628.123999999996,NA,NA,NA,85.5,NA,761.8749995,NA,NA,NA,8.099999,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-10-12,NA,24.974998,NA,33.82,51631.248,NA,NA,NA,86,NA,775.8632809999999,NA,NA,NA,8.254999,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-10-13,NA,24.964998,NA,34.039997,51649.998,NA,NA,NA,85,NA,767.875,NA,NA,NA,8.327499,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-10-14,NA,24.969999,NA,33.66,51131.248,NA,NA,NA,84.5,NA,751.878906,NA,NA,NA,8.089999,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-10-15,NA,24.964998,NA,33.529999,51006.248,NA,NA,NA,86,NA,767.892578,NA,NA,NA,8.179999,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-10-16,NA,24.98,NA,33.519997,51143.749,NA,NA,NA,87.5,NA,747.898437,NA,NA,NA,8.275,0,0,1.8,2.5,8.27,116,0.38,0.007,NA
Daily,2020-10-17,NA,24.98,NA,33.509998,51056.248,NA,NA,NA,88,NA,771.902344,NA,NA,NA,8.28,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-10-18,NA,24.964998,NA,33.449997,50949.997,NA,NA,NA,90,NA,771.896484,NA,NA,NA,8.305,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-10-19,NA,24.959999,NA,34.07,51656.248,NA,NA,NA,87,NA,771.894531,NA,NA,NA,8.304999,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-10-20,NA,24.964998,NA,33.879997,51637.497,NA,NA,NA,86.5,NA,767.914062,NA,NA,NA,8.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-10-21,NA,24.994999,NA,34.189999,51587.498,NA,NA,NA,86.5,NA,767.894531,NA,NA,NA,8.2975,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-10-22,NA,24.974998,NA,34.169998,51637.497,NA,NA,NA,87.5,NA,771.886719,NA,NA,NA,8.1825,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-10-23,NA,24.994999,NA,34.149998,51724.998,NA,NA,NA,87.5,NA,763.875,NA,NA,NA,8.3125,0,0.17,1.6,2.2,8.15,119,0.36,0,NA
Daily,2020-10-24,NA,24.964998,NA,34.189999,51668.747,NA,NA,NA,87,NA,755.882812,NA,NA,NA,8.372499,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-10-25,NA,24.91,NA,33.829998,51543.747,NA,NA,NA,85.5,NA,763.882812,NA,NA,NA,8.317499,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-10-26,NA,24.945,NA,33.839996,51593.75,NA,NA,NA,85.5,NA,771.886719,NA,NA,NA,8.077499,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-10-27,NA,24.962498500000002,NA,34.019997,51603.1225,NA,NA,NA,86.5,NA,783.882812,NA,NA,NA,8.3524995,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-10-28,NA,24.934999,NA,34.029999,51618.748,NA,NA,NA,87.5,NA,779.878906,NA,NA,NA,8.317499,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-10-29,NA,24.974998,NA,33.789997,51612.499,NA,NA,NA,87,NA,775.886719,NA,NA,NA,8.29,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-10-30,NA,24.949999,NA,33.789997,51587.498,NA,NA,NA,87,NA,763.890625,NA,NA,NA,8.2862495,0,0.05,1.3,1.3,8.18,130,0.36,0.015,NA
Daily,2020-10-31,NA,24.974998,NA,33.929996,51631.248,NA,NA,NA,86,NA,763.876953,NA,NA,NA,8.365,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-11-01,NA,24.914999,NA,34.174997000000005,51581.249,NA,NA,NA,86.5,NA,775.890625,NA,NA,NA,8.2525,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-11-02,NA,24.959999,NA,33.839998,51556.248,NA,NA,NA,87,NA,779.882812,NA,NA,NA,8.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-11-03,NA,24.994999,NA,33.529999,51081.249,NA,NA,NA,87,NA,779.882812,NA,NA,NA,8.327499,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-11-04,NA,24.969999,NA,33.399998,50824.997,NA,NA,NA,86,NA,775.878906,NA,NA,NA,8.33,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-11-05,NA,24.914999,NA,33.359997,50818.748,NA,NA,NA,86,NA,771.8847655,NA,NA,NA,8.282499,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-11-06,NA,24.914999,NA,33.279999,50646.8735,NA,NA,NA,84.5,NA,763.882812,NA,NA,NA,8.28,0,0.09,0.9,1.2,8.19,132,0.48,0,NA
Daily,2020-11-07,NA,24.894999,NA,32.939999,50087.498,NA,NA,NA,83,NA,779.882812,NA,NA,NA,8.2675,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-11-08,NA,24.959999,NA,32.91,50312.5,NA,NA,NA,84,NA,NA,NA,NA,NA,8.2075,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-11-09,NA,24.934999,NA,32.73,49974.998,NA,NA,NA,83.5,NA,NA,NA,NA,NA,7.887499999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-11-10,NA,24.959999,NA,32.57,49849.998,NA,NA,NA,84.5,NA,775.878906,NA,NA,NA,8.0475,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-11-11,NA,24.98,NA,32.019997,49074.997,NA,NA,NA,86.5,NA,775.876953,NA,NA,NA,8.27,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-11-12,NA,24.984999,NA,32.849998,50049.999,NA,NA,NA,85,NA,NA,NA,NA,NA,8.1725,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-11-13,NA,24.914999,NA,32.674997000000005,49581.249,NA,NA,NA,84,NA,779.875,NA,NA,NA,8.259999,0,NA,0.9,0.9,NA,133,0.55,0,NA
Daily,2020-11-14,NA,24.974998,NA,32.429996,49699.997,NA,NA,NA,86,NA,771.886719,NA,NA,NA,8.2525,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-11-15,NA,24.964998,NA,32.359997,49543.747,NA,NA,NA,86,NA,779.878906,NA,NA,NA,8.192499,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-11-16,NA,25.025,NA,31.4849985,47656.25,NA,NA,NA,86,NA,775.882812,NA,NA,NA,8.219999,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-11-17,NA,25.014999,NA,NA,46474.998,NA,NA,NA,87,NA,771.882812,NA,NA,NA,8.2087495,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-11-18,NA,24.994999,NA,33.269997,NA,NA,NA,NA,87,NA,771.890625,NA,NA,NA,7.91125,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-11-19,NA,24.974998,NA,33.5,51006.248,NA,NA,NA,85,NA,767.882812,NA,NA,NA,7.96125,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-11-20,NA,24.934999,NA,33.559998,51087.498,NA,NA,NA,86,NA,755.882812,NA,NA,NA,7.98875,0,0.11,1.5,NA,8.14,NA,0.91,0,NA
Daily,2020-11-23,NA,24.91,NA,33.874998000000005,51484.37300000001,NA,NA,NA,85,NA,NA,NA,NA,NA,8.065,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-11-24,NA,24.839998,NA,33.849998,51393.749,NA,NA,NA,85,NA,779.886719,NA,NA,NA,8.0925,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-11-25,NA,24.924999,NA,33.919998,51593.75,NA,NA,NA,84.5,NA,767.886719,NA,NA,NA,8.115,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-11-26,NA,24.969999,NA,34.039997,51687.5,NA,NA,NA,84,NA,755.882812,NA,NA,NA,8.1325,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-11-27,NA,24.929998,NA,34.009998,51643.749,NA,NA,NA,86,NA,763.886719,NA,NA,NA,8.129999,0,0.1,0.9,0.7,8.13,126,0.56,0,NA
Daily,2020-11-28,NA,24.964998,NA,34.009998,51646.8735,NA,NA,NA,86,NA,751.882812,NA,NA,NA,8.1375,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-11-29,NA,24.964998,NA,33.879997,51559.373999999996,NA,NA,NA,86.5,NA,751.859375,NA,NA,NA,8.147499,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-11-30,NA,24.984999,NA,34.119999,51656.25,NA,NA,NA,86.75,NA,751.890625,NA,NA,NA,8.1325,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-12-01,NA,24.939999,NA,33.899998,51618.748,NA,NA,NA,88.5,NA,771.875,NA,NA,NA,8.232499,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daily,2020-12-02,NA,24.959999,NA,33.939999,51649.998,NA,NA,NA,88,NA,763.890625,NA,NA,NA,8.2175,NA,NA,NA,NA,NA,NA,NA,NA,NA
