precision=i:6|min=d:-inf|max=d:+inf
Ocean YSI_EXO3_Time_HHMMSS -   [ ]
ID, TIMESTAMP, TRENDFLAGS, STATUS, VALUE, TRENDFLAGS_TAG, STATUS_TAG
10525, 2022/07/31 17:15:06, 0, 17, 0, { }, {disabled,stale}
10526, 2022/07/31 17:30:06, 0, 17, 0, { }, {disabled,stale}
10527, 2022/07/31 17:45:06, 0, 17, 0, { }, {disabled,stale}
10528, 2022/07/31 18:00:06, 0, 17, 0, { }, {disabled,stale}
10529, 2022/07/31 18:15:06, 0, 17, 0, { }, {disabled,stale}
10530, 2022/07/31 18:30:06, 0, 17, 0, { }, {disabled,stale}
10531, 2022/07/31 18:45:06, 0, 17, 0, { }, {disabled,stale}
10532, 2022/07/31 19:00:07, 0, 17, 0, { }, {disabled,stale}
10533, 2022/07/31 19:15:07, 0, 17, 0, { }, {disabled,stale}
10534, 2022/07/31 19:30:06, 0, 17, 0, { }, {disabled,stale}
10535, 2022/07/31 19:45:06, 0, 17, 0, { }, {disabled,stale}
10536, 2022/07/31 20:00:07, 0, 17, 0, { }, {disabled,stale}
10537, 2022/07/31 20:15:06, 0, 17, 0, { }, {disabled,stale}
10538, 2022/07/31 20:30:06, 0, 17, 0, { }, {disabled,stale}
10539, 2022/07/31 20:45:07, 0, 17, 0, { }, {disabled,stale}
10540, 2022/07/31 21:00:07, 0, 17, 0, { }, {disabled,stale}
10541, 2022/07/31 21:15:07, 0, 17, 0, { }, {disabled,stale}
10542, 2022/07/31 21:30:06, 0, 17, 0, { }, {disabled,stale}
10543, 2022/07/31 21:45:06, 0, 17, 0, { }, {disabled,stale}
10544, 2022/07/31 22:00:07, 0, 17, 0, { }, {disabled,stale}
10545, 2022/07/31 22:15:07, 0, 17, 0, { }, {disabled,stale}
10546, 2022/07/31 22:30:07, 0, 17, 0, { }, {disabled,stale}
10547, 2022/07/31 22:45:07, 0, 17, 0, { }, {disabled,stale}
10548, 2022/07/31 23:00:07, 0, 17, 0, { }, {disabled,stale}
10549, 2022/07/31 23:15:06, 0, 17, 0, { }, {disabled,stale}
10550, 2022/07/31 23:30:07, 0, 17, 0, { }, {disabled,stale}
10551, 2022/07/31 23:45:06, 0, 17, 0, { }, {disabled,stale}
10552, 2022/08/01 00:00:06, 0, 17, 0, { }, {disabled,stale}
10553, 2022/08/01 00:15:06, 0, 17, 0, { }, {disabled,stale}
10554, 2022/08/01 00:30:06, 0, 17, 0, { }, {disabled,stale}
10555, 2022/08/01 00:45:07, 0, 17, 0, { }, {disabled,stale}
10556, 2022/08/01 01:00:06, 0, 17, 0, { }, {disabled,stale}
10557, 2022/08/01 01:15:06, 0, 17, 0, { }, {disabled,stale}
10558, 2022/08/01 01:30:06, 0, 17, 0, { }, {disabled,stale}
10559, 2022/08/01 01:45:06, 0, 17, 0, { }, {disabled,stale}
10560, 2022/08/01 02:00:06, 0, 17, 0, { }, {disabled,stale}
10561, 2022/08/01 02:15:06, 0, 17, 0, { }, {disabled,stale}
10562, 2022/08/01 02:30:06, 0, 17, 0, { }, {disabled,stale}
10563, 2022/08/01 02:45:06, 0, 17, 0, { }, {disabled,stale}
10564, 2022/08/01 03:00:06, 0, 17, 0, { }, {disabled,stale}
10565, 2022/08/01 03:15:06, 0, 17, 0, { }, {disabled,stale}
10566, 2022/08/01 03:30:07, 0, 17, 0, { }, {disabled,stale}
10567, 2022/08/01 03:45:06, 0, 17, 0, { }, {disabled,stale}
10568, 2022/08/01 04:00:07, 0, 17, 0, { }, {disabled,stale}
10569, 2022/08/01 04:15:07, 0, 17, 0, { }, {disabled,stale}
10570, 2022/08/01 04:30:08, 0, 17, 0, { }, {disabled,stale}
10571, 2022/08/01 04:45:07, 0, 17, 0, { }, {disabled,stale}
10572, 2022/08/01 05:00:07, 0, 17, 0, { }, {disabled,stale}
10573, 2022/08/01 05:15:07, 0, 17, 0, { }, {disabled,stale}
10574, 2022/08/01 05:30:07, 0, 17, 0, { }, {disabled,stale}
10575, 2022/08/01 05:45:07, 0, 17, 0, { }, {disabled,stale}
10576, 2022/08/01 06:00:07, 0, 17, 0, { }, {disabled,stale}
10577, 2022/08/01 06:15:07, 0, 17, 0, { }, {disabled,stale}
10578, 2022/08/01 06:30:07, 0, 17, 0, { }, {disabled,stale}
10579, 2022/08/01 06:45:06, 0, 17, 0, { }, {disabled,stale}
10580, 2022/08/01 07:00:07, 0, 17, 0, { }, {disabled,stale}
10581, 2022/08/01 07:15:07, 0, 17, 0, { }, {disabled,stale}
10582, 2022/08/01 07:30:06, 0, 17, 0, { }, {disabled,stale}
10583, 2022/08/01 07:45:07, 0, 17, 0, { }, {disabled,stale}
10584, 2022/08/01 08:00:06, 0, 17, 0, { }, {disabled,stale}
10585, 2022/08/01 08:15:06, 0, 17, 0, { }, {disabled,stale}
10586, 2022/08/01 08:30:06, 0, 17, 0, { }, {disabled,stale}
10587, 2022/08/01 08:45:06, 0, 17, 0, { }, {disabled,stale}
10588, 2022/08/01 09:00:07, 0, 17, 0, { }, {disabled,stale}
10589, 2022/08/01 09:15:06, 0, 17, 0, { }, {disabled,stale}
10590, 2022/08/01 09:30:06, 0, 17, 0, { }, {disabled,stale}
10591, 2022/08/01 09:45:06, 0, 17, 0, { }, {disabled,stale}
10592, 2022/08/01 10:00:06, 0, 17, 0, { }, {disabled,stale}
10593, 2022/08/01 10:15:06, 0, 17, 0, { }, {disabled,stale}
10594, 2022/08/01 10:30:06, 0, 17, 0, { }, {disabled,stale}
10595, 2022/08/01 10:45:06, 0, 17, 0, { }, {disabled,stale}
10596, 2022/08/01 11:00:06, 0, 17, 0, { }, {disabled,stale}
10597, 2022/08/01 11:15:07, 0, 17, 0, { }, {disabled,stale}
10598, 2022/08/01 11:30:06, 0, 17, 0, { }, {disabled,stale}
10599, 2022/08/01 11:45:06, 0, 17, 0, { }, {disabled,stale}
10600, 2022/08/01 12:00:07, 0, 17, 0, { }, {disabled,stale}
10601, 2022/08/01 12:15:07, 0, 17, 0, { }, {disabled,stale}
10602, 2022/08/01 12:30:07, 0, 17, 0, { }, {disabled,stale}
10603, 2022/08/01 12:45:07, 0, 17, 0, { }, {disabled,stale}
10604, 2022/08/01 13:00:07, 0, 17, 0, { }, {disabled,stale}
10605, 2022/08/01 13:15:06, 0, 17, 0, { }, {disabled,stale}
10606, 2022/08/01 13:30:07, 0, 17, 0, { }, {disabled,stale}
10607, 2022/08/01 13:45:06, 0, 17, 0, { }, {disabled,stale}
10608, 2022/08/01 14:00:06, 0, 17, 0, { }, {disabled,stale}
10609, 2022/08/01 14:15:06, 0, 17, 0, { }, {disabled,stale}
10610, 2022/08/01 14:30:06, 0, 17, 0, { }, {disabled,stale}
10611, 2022/08/01 14:45:08, 0, 17, 0, { }, {disabled,stale}
10612, 2022/08/01 15:00:07, 0, 17, 0, { }, {disabled,stale}
10613, 2022/08/01 15:15:06, 0, 17, 0, { }, {disabled,stale}
10614, 2022/08/01 15:30:06, 0, 17, 0, { }, {disabled,stale}
10615, 2022/08/01 15:45:07, 0, 17, 0, { }, {disabled,stale}
10616, 2022/08/01 16:00:06, 0, 17, 0, { }, {disabled,stale}
10617, 2022/08/01 16:15:07, 0, 17, 0, { }, {disabled,stale}
10618, 2022/08/01 16:30:06, 0, 17, 0, { }, {disabled,stale}
10619, 2022/08/01 16:45:06, 0, 17, 0, { }, {disabled,stale}
10620, 2022/08/01 17:00:06, 0, 17, 0, { }, {disabled,stale}
10621, 2022/08/01 17:15:07, 0, 17, 0, { }, {disabled,stale}
10622, 2022/08/01 17:30:06, 0, 17, 0, { }, {disabled,stale}
10623, 2022/08/01 17:45:06, 0, 17, 0, { }, {disabled,stale}
10624, 2022/08/01 18:00:07, 0, 17, 0, { }, {disabled,stale}
10625, 2022/08/01 18:15:06, 0, 17, 0, { }, {disabled,stale}
10626, 2022/08/01 18:30:06, 0, 17, 0, { }, {disabled,stale}
10627, 2022/08/01 18:45:06, 0, 17, 0, { }, {disabled,stale}
10628, 2022/08/01 19:00:06, 0, 17, 0, { }, {disabled,stale}
10629, 2022/08/01 19:15:06, 0, 17, 0, { }, {disabled,stale}
10630, 2022/08/01 19:30:06, 0, 17, 0, { }, {disabled,stale}
10631, 2022/08/01 19:45:06, 0, 17, 0, { }, {disabled,stale}
10632, 2022/08/01 20:00:06, 0, 17, 0, { }, {disabled,stale}
10633, 2022/08/01 20:15:07, 0, 17, 0, { }, {disabled,stale}
10634, 2022/08/01 20:30:06, 0, 17, 0, { }, {disabled,stale}
10635, 2022/08/01 20:45:06, 0, 17, 0, { }, {disabled,stale}
10636, 2022/08/01 21:00:06, 0, 17, 0, { }, {disabled,stale}
10637, 2022/08/01 21:15:07, 0, 17, 0, { }, {disabled,stale}
10638, 2022/08/01 21:30:07, 0, 17, 0, { }, {disabled,stale}
10639, 2022/08/01 21:45:07, 0, 17, 0, { }, {disabled,stale}
10640, 2022/08/01 22:00:07, 0, 17, 0, { }, {disabled,stale}
10641, 2022/08/01 22:15:07, 0, 17, 0, { }, {disabled,stale}
10642, 2022/08/01 22:30:07, 0, 17, 0, { }, {disabled,stale}
10643, 2022/08/01 22:45:07, 0, 17, 0, { }, {disabled,stale}
10644, 2022/08/01 23:00:07, 0, 17, 0, { }, {disabled,stale}
10645, 2022/08/01 23:15:07, 0, 17, 0, { }, {disabled,stale}
10646, 2022/08/01 23:30:06, 0, 17, 0, { }, {disabled,stale}
10647, 2022/08/01 23:45:06, 0, 17, 0, { }, {disabled,stale}
10648, 2022/08/02 00:00:06, 0, 17, 0, { }, {disabled,stale}
10649, 2022/08/02 00:15:06, 0, 17, 0, { }, {disabled,stale}
10650, 2022/08/02 00:30:06, 0, 17, 0, { }, {disabled,stale}
10651, 2022/08/02 00:45:06, 0, 17, 0, { }, {disabled,stale}
10652, 2022/08/02 01:00:06, 0, 17, 0, { }, {disabled,stale}
10653, 2022/08/02 01:15:06, 0, 17, 0, { }, {disabled,stale}
10654, 2022/08/02 01:30:06, 0, 17, 0, { }, {disabled,stale}
10655, 2022/08/02 01:45:06, 0, 17, 0, { }, {disabled,stale}
10656, 2022/08/02 02:00:06, 0, 17, 0, { }, {disabled,stale}
10657, 2022/08/02 02:15:06, 0, 17, 0, { }, {disabled,stale}
10658, 2022/08/02 02:30:06, 0, 17, 0, { }, {disabled,stale}
10659, 2022/08/02 02:45:06, 0, 17, 0, { }, {disabled,stale}
10660, 2022/08/02 03:00:06, 0, 17, 0, { }, {disabled,stale}
10661, 2022/08/02 03:15:06, 0, 17, 0, { }, {disabled,stale}
10662, 2022/08/02 03:30:06, 0, 17, 0, { }, {disabled,stale}
10663, 2022/08/02 03:45:06, 0, 17, 0, { }, {disabled,stale}
10664, 2022/08/02 04:00:06, 0, 17, 0, { }, {disabled,stale}
10665, 2022/08/02 04:15:07, 0, 17, 0, { }, {disabled,stale}
10666, 2022/08/02 04:30:07, 0, 17, 0, { }, {disabled,stale}
10667, 2022/08/02 04:45:07, 0, 17, 0, { }, {disabled,stale}
10668, 2022/08/02 05:00:06, 0, 17, 0, { }, {disabled,stale}
10669, 2022/08/02 05:15:07, 0, 17, 0, { }, {disabled,stale}
10670, 2022/08/02 05:30:07, 0, 17, 0, { }, {disabled,stale}
10671, 2022/08/02 05:45:07, 0, 17, 0, { }, {disabled,stale}
10672, 2022/08/02 06:00:07, 0, 17, 0, { }, {disabled,stale}
10673, 2022/08/02 06:15:07, 0, 17, 0, { }, {disabled,stale}
10674, 2022/08/02 06:30:07, 0, 17, 0, { }, {disabled,stale}
10675, 2022/08/02 06:45:07, 0, 17, 0, { }, {disabled,stale}
10676, 2022/08/02 07:00:07, 0, 17, 0, { }, {disabled,stale}
10677, 2022/08/02 07:15:07, 0, 17, 0, { }, {disabled,stale}
10678, 2022/08/02 07:30:07, 0, 17, 0, { }, {disabled,stale}
10679, 2022/08/02 07:45:07, 0, 17, 0, { }, {disabled,stale}
10680, 2022/08/02 08:00:07, 0, 17, 0, { }, {disabled,stale}
10681, 2022/08/02 08:15:07, 0, 17, 0, { }, {disabled,stale}
10682, 2022/08/02 08:30:06, 0, 17, 0, { }, {disabled,stale}
10683, 2022/08/02 08:45:06, 0, 17, 0, { }, {disabled,stale}
10684, 2022/08/02 09:00:06, 0, 17, 0, { }, {disabled,stale}
10685, 2022/08/02 09:15:06, 0, 17, 0, { }, {disabled,stale}
10686, 2022/08/02 09:30:06, 0, 17, 0, { }, {disabled,stale}
10687, 2022/08/02 09:45:06, 0, 17, 0, { }, {disabled,stale}
10688, 2022/08/02 10:00:06, 0, 17, 0, { }, {disabled,stale}
10689, 2022/08/02 10:15:07, 0, 17, 0, { }, {disabled,stale}
10690, 2022/08/02 10:30:06, 0, 17, 0, { }, {disabled,stale}
10691, 2022/08/02 10:45:06, 0, 17, 0, { }, {disabled,stale}
10692, 2022/08/02 11:00:06, 0, 17, 0, { }, {disabled,stale}
10693, 2022/08/02 11:15:06, 0, 17, 0, { }, {disabled,stale}
10694, 2022/08/02 11:30:07, 0, 17, 0, { }, {disabled,stale}
10695, 2022/08/02 11:45:06, 0, 17, 0, { }, {disabled,stale}
10696, 2022/08/02 12:00:06, 0, 17, 0, { }, {disabled,stale}
10697, 2022/08/02 12:15:07, 0, 17, 0, { }, {disabled,stale}
10698, 2022/08/02 12:30:18, 0, 17, 0, { }, {disabled,stale}
10699, 2022/08/02 12:45:06, 0, 17, 0, { }, {disabled,stale}
10700, 2022/08/02 13:00:06, 0, 17, 0, { }, {disabled,stale}
10701, 2022/08/02 13:15:06, 0, 17, 0, { }, {disabled,stale}
10702, 2022/08/02 13:30:07, 0, 17, 0, { }, {disabled,stale}
10703, 2022/08/02 13:45:06, 0, 17, 0, { }, {disabled,stale}
10704, 2022/08/02 14:00:06, 0, 17, 0, { }, {disabled,stale}
10705, 2022/08/02 14:15:06, 0, 17, 0, { }, {disabled,stale}
10706, 2022/08/02 14:30:06, 0, 17, 0, { }, {disabled,stale}
10707, 2022/08/02 14:45:06, 0, 17, 0, { }, {disabled,stale}
10708, 2022/08/02 15:00:06, 0, 17, 0, { }, {disabled,stale}
10709, 2022/08/02 15:15:06, 0, 17, 0, { }, {disabled,stale}
10710, 2022/08/02 15:30:07, 0, 17, 0, { }, {disabled,stale}
10711, 2022/08/02 15:45:06, 0, 17, 0, { }, {disabled,stale}
10712, 2022/08/02 16:00:06, 0, 17, 0, { }, {disabled,stale}
10713, 2022/08/02 16:15:06, 0, 17, 0, { }, {disabled,stale}
10714, 2022/08/02 16:30:06, 0, 17, 0, { }, {disabled,stale}
10715, 2022/08/02 16:45:07, 0, 17, 0, { }, {disabled,stale}
10716, 2022/08/02 17:00:06, 0, 17, 0, { }, {disabled,stale}
10717, 2022/08/02 17:15:06, 0, 17, 0, { }, {disabled,stale}
10718, 2022/08/02 17:30:07, 0, 17, 0, { }, {disabled,stale}
10719, 2022/08/02 17:45:07, 0, 17, 0, { }, {disabled,stale}
10720, 2022/08/02 18:00:06, 0, 17, 0, { }, {disabled,stale}
10721, 2022/08/02 18:15:07, 0, 17, 0, { }, {disabled,stale}
10722, 2022/08/02 18:30:06, 0, 17, 0, { }, {disabled,stale}
10723, 2022/08/02 18:45:07, 0, 17, 0, { }, {disabled,stale}
10724, 2022/08/02 19:00:07, 0, 17, 0, { }, {disabled,stale}
10725, 2022/08/02 19:15:07, 0, 17, 0, { }, {disabled,stale}
10726, 2022/08/02 19:30:06, 0, 17, 0, { }, {disabled,stale}
10727, 2022/08/02 19:45:06, 0, 17, 0, { }, {disabled,stale}
10728, 2022/08/02 20:00:06, 0, 17, 0, { }, {disabled,stale}
10729, 2022/08/02 20:15:06, 0, 17, 0, { }, {disabled,stale}
10730, 2022/08/02 20:30:06, 0, 17, 0, { }, {disabled,stale}
10731, 2022/08/02 20:45:06, 0, 17, 0, { }, {disabled,stale}
10732, 2022/08/02 21:00:06, 0, 17, 0, { }, {disabled,stale}
10733, 2022/08/02 21:15:06, 0, 17, 0, { }, {disabled,stale}
10734, 2022/08/02 21:30:06, 0, 17, 0, { }, {disabled,stale}
10735, 2022/08/02 21:45:06, 0, 17, 0, { }, {disabled,stale}
10736, 2022/08/02 22:00:06, 0, 17, 0, { }, {disabled,stale}
10737, 2022/08/02 22:15:06, 0, 17, 0, { }, {disabled,stale}
10738, 2022/08/02 22:30:07, 0, 17, 0, { }, {disabled,stale}
10739, 2022/08/02 22:45:07, 0, 17, 0, { }, {disabled,stale}
10740, 2022/08/02 23:00:07, 0, 17, 0, { }, {disabled,stale}
10741, 2022/08/02 23:15:06, 0, 17, 0, { }, {disabled,stale}
10742, 2022/08/02 23:30:07, 0, 17, 0, { }, {disabled,stale}
10743, 2022/08/02 23:45:06, 0, 17, 0, { }, {disabled,stale}
10744, 2022/08/03 00:00:06, 0, 17, 0, { }, {disabled,stale}
10745, 2022/08/03 00:15:07, 0, 17, 0, { }, {disabled,stale}
10746, 2022/08/03 00:30:07, 0, 17, 0, { }, {disabled,stale}
10747, 2022/08/03 00:45:07, 0, 17, 0, { }, {disabled,stale}
10748, 2022/08/03 01:00:06, 0, 17, 0, { }, {disabled,stale}
10749, 2022/08/03 01:15:07, 0, 17, 0, { }, {disabled,stale}
10750, 2022/08/03 01:30:07, 0, 17, 0, { }, {disabled,stale}
10751, 2022/08/03 01:45:07, 0, 17, 0, { }, {disabled,stale}
10752, 2022/08/03 02:00:06, 0, 17, 0, { }, {disabled,stale}
10753, 2022/08/03 02:15:06, 0, 17, 0, { }, {disabled,stale}
10754, 2022/08/03 02:30:06, 0, 17, 0, { }, {disabled,stale}
10755, 2022/08/03 02:45:06, 0, 17, 0, { }, {disabled,stale}
10756, 2022/08/03 03:00:06, 0, 17, 0, { }, {disabled,stale}
10757, 2022/08/03 03:15:06, 0, 17, 0, { }, {disabled,stale}
10758, 2022/08/03 03:30:06, 0, 17, 0, { }, {disabled,stale}
10759, 2022/08/03 03:45:06, 0, 17, 0, { }, {disabled,stale}
10760, 2022/08/03 04:00:06, 0, 17, 0, { }, {disabled,stale}
10761, 2022/08/03 04:15:07, 0, 17, 0, { }, {disabled,stale}
10762, 2022/08/03 04:30:06, 0, 17, 0, { }, {disabled,stale}
10763, 2022/08/03 04:45:06, 0, 17, 0, { }, {disabled,stale}
10764, 2022/08/03 05:00:06, 0, 17, 0, { }, {disabled,stale}
10765, 2022/08/03 05:15:06, 0, 17, 0, { }, {disabled,stale}
10766, 2022/08/03 05:30:06, 0, 17, 0, { }, {disabled,stale}
10767, 2022/08/03 05:45:06, 0, 17, 0, { }, {disabled,stale}
10768, 2022/08/03 06:00:07, 0, 17, 0, { }, {disabled,stale}
10769, 2022/08/03 06:15:06, 0, 17, 0, { }, {disabled,stale}
10770, 2022/08/03 06:30:07, 0, 17, 0, { }, {disabled,stale}
10771, 2022/08/03 06:45:06, 0, 17, 0, { }, {disabled,stale}
10772, 2022/08/03 07:00:07, 0, 17, 0, { }, {disabled,stale}
10773, 2022/08/03 07:15:06, 0, 17, 0, { }, {disabled,stale}
10774, 2022/08/03 07:30:07, 0, 17, 0, { }, {disabled,stale}
10775, 2022/08/03 07:45:06, 0, 17, 0, { }, {disabled,stale}
10776, 2022/08/03 08:00:07, 0, 17, 0, { }, {disabled,stale}
10777, 2022/08/03 08:15:07, 0, 17, 0, { }, {disabled,stale}
10778, 2022/08/03 08:30:07, 0, 17, 0, { }, {disabled,stale}
10779, 2022/08/03 08:45:07, 0, 17, 0, { }, {disabled,stale}
10780, 2022/08/03 09:00:07, 0, 17, 0, { }, {disabled,stale}
10781, 2022/08/03 09:15:07, 0, 17, 0, { }, {disabled,stale}
10782, 2022/08/03 09:30:07, 0, 17, 0, { }, {disabled,stale}
10783, 2022/08/03 09:45:07, 0, 17, 0, { }, {disabled,stale}
10784, 2022/08/03 10:00:07, 0, 17, 0, { }, {disabled,stale}
10785, 2022/08/03 10:15:07, 0, 17, 0, { }, {disabled,stale}
10786, 2022/08/03 10:30:07, 0, 17, 0, { }, {disabled,stale}
10787, 2022/08/03 10:45:07, 0, 17, 0, { }, {disabled,stale}
10788, 2022/08/03 11:00:07, 0, 17, 0, { }, {disabled,stale}
10789, 2022/08/03 11:15:07, 0, 17, 0, { }, {disabled,stale}
10790, 2022/08/03 11:30:07, 0, 17, 0, { }, {disabled,stale}
10791, 2022/08/03 11:45:07, 0, 17, 0, { }, {disabled,stale}
10792, 2022/08/03 12:00:07, 0, 17, 0, { }, {disabled,stale}
10793, 2022/08/03 12:15:07, 0, 17, 0, { }, {disabled,stale}
10794, 2022/08/03 12:30:07, 0, 17, 0, { }, {disabled,stale}
10795, 2022/08/03 12:45:06, 0, 17, 0, { }, {disabled,stale}
10796, 2022/08/03 13:00:06, 0, 17, 0, { }, {disabled,stale}
10797, 2022/08/03 13:15:06, 0, 17, 0, { }, {disabled,stale}
10798, 2022/08/03 13:30:06, 0, 17, 0, { }, {disabled,stale}
10799, 2022/08/03 13:45:06, 0, 17, 0, { }, {disabled,stale}
10800, 2022/08/03 14:00:06, 0, 17, 0, { }, {disabled,stale}
10801, 2022/08/03 14:15:06, 0, 17, 0, { }, {disabled,stale}
10802, 2022/08/03 14:30:06, 0, 17, 0, { }, {disabled,stale}
10803, 2022/08/03 14:45:06, 0, 17, 0, { }, {disabled,stale}
10804, 2022/08/03 15:00:06, 0, 17, 0, { }, {disabled,stale}
10805, 2022/08/03 15:15:07, 0, 17, 0, { }, {disabled,stale}
10806, 2022/08/03 15:30:06, 0, 17, 0, { }, {disabled,stale}
10807, 2022/08/03 15:45:06, 0, 17, 0, { }, {disabled,stale}
10808, 2022/08/03 16:00:06, 0, 17, 0, { }, {disabled,stale}
10809, 2022/08/03 16:15:06, 0, 17, 0, { }, {disabled,stale}
10810, 2022/08/03 16:30:06, 0, 17, 0, { }, {disabled,stale}
10811, 2022/08/03 16:45:06, 0, 17, 0, { }, {disabled,stale}
10812, 2022/08/03 17:00:06, 0, 17, 0, { }, {disabled,stale}
10813, 2022/08/03 17:15:06, 0, 17, 0, { }, {disabled,stale}
10814, 2022/08/03 17:30:06, 0, 17, 0, { }, {disabled,stale}
10815, 2022/08/03 17:45:06, 0, 17, 0, { }, {disabled,stale}
10816, 2022/08/03 18:00:06, 0, 17, 0, { }, {disabled,stale}
10817, 2022/08/03 18:15:06, 0, 17, 0, { }, {disabled,stale}
10818, 2022/08/03 18:30:06, 0, 17, 0, { }, {disabled,stale}
10819, 2022/08/03 18:45:06, 0, 17, 0, { }, {disabled,stale}
10820, 2022/08/03 19:00:06, 0, 17, 0, { }, {disabled,stale}
10821, 2022/08/03 19:15:06, 0, 17, 0, { }, {disabled,stale}
10822, 2022/08/03 19:30:07, 0, 17, 0, { }, {disabled,stale}
10823, 2022/08/03 19:45:06, 0, 17, 0, { }, {disabled,stale}
10824, 2022/08/03 20:00:06, 0, 17, 0, { }, {disabled,stale}
10825, 2022/08/03 20:15:06, 0, 17, 0, { }, {disabled,stale}
10826, 2022/08/03 20:30:07, 0, 17, 0, { }, {disabled,stale}
10827, 2022/08/03 20:45:06, 0, 17, 0, { }, {disabled,stale}
10828, 2022/08/03 21:00:07, 0, 17, 0, { }, {disabled,stale}
10829, 2022/08/03 21:15:06, 0, 17, 0, { }, {disabled,stale}
10830, 2022/08/03 21:30:06, 0, 17, 0, { }, {disabled,stale}
10831, 2022/08/03 21:45:07, 0, 17, 0, { }, {disabled,stale}
10832, 2022/08/03 22:00:07, 0, 17, 0, { }, {disabled,stale}
10833, 2022/08/03 22:15:06, 0, 17, 0, { }, {disabled,stale}
10834, 2022/08/03 22:30:06, 0, 17, 0, { }, {disabled,stale}
10835, 2022/08/03 22:45:06, 0, 17, 0, { }, {disabled,stale}
10836, 2022/08/03 23:00:06, 0, 17, 0, { }, {disabled,stale}
10837, 2022/08/03 23:15:06, 0, 17, 0, { }, {disabled,stale}
10838, 2022/08/03 23:30:06, 0, 17, 0, { }, {disabled,stale}
10839, 2022/08/03 23:45:06, 0, 17, 0, { }, {disabled,stale}
10840, 2022/08/04 00:00:06, 0, 17, 0, { }, {disabled,stale}
10841, 2022/08/04 00:15:06, 0, 17, 0, { }, {disabled,stale}
10842, 2022/08/04 00:30:07, 0, 17, 0, { }, {disabled,stale}
10843, 2022/08/04 00:45:06, 0, 17, 0, { }, {disabled,stale}
10844, 2022/08/04 01:00:06, 0, 17, 0, { }, {disabled,stale}
10845, 2022/08/04 01:15:06, 0, 17, 0, { }, {disabled,stale}
10846, 2022/08/04 01:30:06, 0, 17, 0, { }, {disabled,stale}
10847, 2022/08/04 01:45:06, 0, 17, 0, { }, {disabled,stale}
10848, 2022/08/04 02:00:06, 0, 17, 0, { }, {disabled,stale}
10849, 2022/08/04 02:15:07, 0, 17, 0, { }, {disabled,stale}
10850, 2022/08/04 02:30:07, 0, 17, 0, { }, {disabled,stale}
10851, 2022/08/04 02:45:06, 0, 17, 0, { }, {disabled,stale}
10852, 2022/08/04 03:00:07, 0, 17, 0, { }, {disabled,stale}
10853, 2022/08/04 03:15:07, 0, 17, 0, { }, {disabled,stale}
10854, 2022/08/04 03:30:07, 0, 17, 0, { }, {disabled,stale}
10855, 2022/08/04 03:45:07, 0, 17, 0, { }, {disabled,stale}
10856, 2022/08/04 04:00:06, 0, 17, 0, { }, {disabled,stale}
10857, 2022/08/04 04:15:07, 0, 17, 0, { }, {disabled,stale}
10858, 2022/08/04 04:30:07, 0, 17, 0, { }, {disabled,stale}
10859, 2022/08/04 04:45:06, 0, 17, 0, { }, {disabled,stale}
10860, 2022/08/04 05:00:06, 0, 17, 0, { }, {disabled,stale}
10861, 2022/08/04 05:15:06, 0, 17, 0, { }, {disabled,stale}
10862, 2022/08/04 05:30:06, 0, 17, 0, { }, {disabled,stale}
10863, 2022/08/04 05:45:06, 0, 17, 0, { }, {disabled,stale}
10864, 2022/08/04 06:00:06, 0, 17, 0, { }, {disabled,stale}
10865, 2022/08/04 06:15:06, 0, 17, 0, { }, {disabled,stale}
10866, 2022/08/04 06:30:06, 0, 17, 0, { }, {disabled,stale}
10867, 2022/08/04 06:45:07, 0, 17, 0, { }, {disabled,stale}
10868, 2022/08/04 07:00:07, 0, 17, 0, { }, {disabled,stale}
10869, 2022/08/04 07:15:07, 0, 17, 0, { }, {disabled,stale}
10870, 2022/08/04 07:30:07, 0, 17, 0, { }, {disabled,stale}
10871, 2022/08/04 07:45:07, 0, 17, 0, { }, {disabled,stale}
10872, 2022/08/04 08:00:07, 0, 17, 0, { }, {disabled,stale}
10873, 2022/08/04 08:15:07, 0, 17, 0, { }, {disabled,stale}
10874, 2022/08/04 08:30:06, 0, 17, 0, { }, {disabled,stale}
10875, 2022/08/04 08:45:06, 0, 17, 0, { }, {disabled,stale}
10876, 2022/08/04 09:00:06, 0, 17, 0, { }, {disabled,stale}
10877, 2022/08/04 09:15:06, 0, 17, 0, { }, {disabled,stale}
10878, 2022/08/04 09:30:07, 0, 17, 0, { }, {disabled,stale}
10879, 2022/08/04 09:45:06, 0, 17, 0, { }, {disabled,stale}
10880, 2022/08/04 10:00:06, 0, 17, 0, { }, {disabled,stale}
10881, 2022/08/04 10:15:06, 0, 17, 0, { }, {disabled,stale}
10882, 2022/08/04 10:30:06, 0, 17, 0, { }, {disabled,stale}
10883, 2022/08/04 10:45:06, 0, 17, 0, { }, {disabled,stale}
10884, 2022/08/04 11:00:06, 0, 17, 0, { }, {disabled,stale}
10885, 2022/08/04 11:15:06, 0, 17, 0, { }, {disabled,stale}
10886, 2022/08/04 11:30:06, 0, 17, 0, { }, {disabled,stale}
10887, 2022/08/04 11:45:06, 0, 17, 0, { }, {disabled,stale}
10888, 2022/08/04 12:00:06, 0, 17, 0, { }, {disabled,stale}
10889, 2022/08/04 12:15:06, 0, 17, 0, { }, {disabled,stale}
